UserID,VideoID,GlobalTime,VideoTime,FrameIdx,Pitch,Yaw,Roll,Qx,Qy,Qz,Qw,UI_Active,UI_Type,Phase
37,010,8.1621,3.328,83,2.84,300.72,357.24,-0.0087,0.0334,-0.4938,0.8689,0,,Free-viewing Phase
37,010,8.1826,3.349,83,1.44,300.36,357.84,-0.0101,0.0203,-0.4970,0.8675,0,,Free-viewing Phase
37,010,8.2029,3.367,84,1.62,299.24,356.84,-0.0167,0.0261,-0.5051,0.8625,0,,Free-viewing Phase
37,010,8.2215,3.391,84,0.12,300.16,356.35,-0.0271,0.0167,-0.4985,0.8663,0,,Free-viewing Phase
37,010,8.2449,3.414,85,1.19,298.16,356.84,-0.0183,0.0231,-0.5134,0.8577,0,,Free-viewing Phase
37,010,8.2685,3.434,85,2.29,298.03,357.84,-0.0059,0.0268,-0.5143,0.8572,0,,Free-viewing Phase
37,010,8.2882,3.453,86,2.61,297.78,357.96,-0.0035,0.0287,-0.5162,0.8560,0,,Free-viewing Phase
37,010,8.3073,3.476,86,1.11,298.01,357.20,-0.0159,0.0209,-0.5146,0.8570,0,,Free-viewing Phase
37,010,8.3299,3.495,87,0.74,299.04,357.93,-0.0123,0.0147,-0.5070,0.8617,0,,Free-viewing Phase
37,010,8.3487,3.515,87,0.65,298.22,358.38,-0.0092,0.0121,-0.5133,0.8581,0,,Free-viewing Phase
37,010,8.3691,3.534,88,0.14,296.22,357.38,-0.0188,0.0131,-0.5281,0.8488,0,,Free-viewing Phase
37,010,8.3879,3.556,88,1.51,294.22,358.38,-0.0047,0.0187,-0.5428,0.8396,0,,Free-viewing Phase
37,010,8.4099,3.579,89,0.01,295.29,359.07,-0.0068,0.0044,-0.5352,0.8447,0,,Free-viewing Phase
37,010,8.4332,3.6,90,0.71,297.22,359.44,-0.0010,0.0078,-0.5208,0.8537,0,,Free-viewing Phase
37,010,8.4541,3.622,90,2.12,296.42,358.44,-0.0018,0.0229,-0.5264,0.8499,0,,Free-viewing Phase
37,010,8.4757,3.641,91,2.09,294.63,359.24,0.0043,0.0189,-0.5398,0.8416,0,,Free-viewing Phase
37,010,8.4951,3.666,91,3.59,294.61,0.24,-0.0187,-0.0252,0.5399,-0.8411,0,,Free-viewing Phase
37,010,8.5197,3.684,92,4.76,296.43,1.24,-0.0311,-0.0296,0.5266,-0.8490,0,,Free-viewing Phase
37,010,8.5379,3.702,92,5.62,298.43,1.95,-0.0397,-0.0334,0.5118,-0.8575,0,,Free-viewing Phase
37,010,8.5564,3.726,93,4.26,300.43,2.05,-0.0340,-0.0234,0.4969,-0.8668,0,,Free-viewing Phase
